F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;F100;F101
0.192307692307692;0.389908256880734;0;0.151738918115755;0.0890389837978521;0.00851241191679085;0.22208693929819;0.00851241191679085;0.292696165854713;0.107099572208133;0.0584239130434783;0.11285326778437;0.445166220863584;0.27828650618091;0.36861448856793;0.22954921442088;0.211468011832589;0.247044631469858;0.0954328561690525;0.250656266209011;0.113965744400527;0.0728685260233741;0.373103020953755;0.207650173307852;0;0.238586015832639;0.806750324924089;0.192307692307692;0.373116930718948;0.43038251996523;0.584796267155755;0.222086939298189;0.51578517923203;0.379559951201741;0.0288284236246503;0.689189189189189;0.137590937147624;0.103619063710541;0.954545454545455;0.129692564980369;0.190526793668083;0.825396825396825;0.26924546308221;0.335568540698424;0.24609375;0.304893809445468;0.0707145037622263;0.124463519313304;0.113891403865987;0.044446387098493;0.320121951219512;0.171091619259993;0.606210215772567;0.44145076059701;0.224711109686148;0.0445346686911183;0.332638410978931;0.631995459801295;0.111921843893952;0.0686353489157554;0.203995990484393;0.0268924990346166;0.0681611357183742;0.205174071322896;0.683650412151365;0.14623011418021;0.112983340209014;0.35887819175857;0.329211631166976;0.282384994964998;0.409278660413358;0.456658970223387;0.5025599957473;0.626511969967181;0.16330309825161;0.169593696921433;0.360801965828277;0.135172870275892;0.107454668972109;0.308229871896274;0.513798816658445;0.258277712825431;0.374432049238496;0.274471086233474;0.172940552182148;0.935483870967742;0.392397413068048;0.440923463670174;0.543282137589032;0.363311961660514;0.703461190390825;0.203101442258006;0.0889368736008152;0.0707053933808687;0.434402658363833;0.943076817874423;0.422275328527665;0.199079609523361;0.779928580809109;0.472789791213167;0.815692610691354
0.182692307692308;0.137614678899083;0;0.15893202956498;0.104338105723181;0.011559835844562;0.233720009611625;0.011559835844562;0.169300381862754;0.083907707512415;0.00135869565217391;0.0869044593358828;0.325945739396255;0.33733321675669;0.534519711367465;0.309544477279212;0.177062501970938;0.269119999537048;0.0674846625766871;0.284907570579366;0.0770750988142293;0.0840794191688318;0.421175892800771;0.248727393432656;0;0.179870223891205;0.737246219941773;0.182692307692308;0.421179275647227;0.341668261361846;0.376605942327524;0.233720009611623;0.296100383044186;0.377140498869534;0.0145633711406987;0.540540540540541;0.0531053398659862;0.0656235212277291;0.636363636363636;0.105886789439022;0.272292363960941;0.777777777777778;0.331770069269709;0.472453597586217;0.19921875;0.350208167992495;0.107052148298192;0.0751072961373391;0.135766667588917;0.0550906773736687;0.1869918699187;0.160793681038067;0.55603322033769;0.26131710989225;0.23393780187271;0.0243173278290339;0.420547040605487;0.662740511994003;0.11095692928898;0.0490358209954273;0.0657561663485469;0.00298729233133831;0.0593667292267622;0.0843375881252222;0.309329086701298;0.121064821879495;0.144579651752289;0.531594578320103;0.40312672924716;0.397644947489489;0.506843660023953;0.505706014190434;0.39472602015407;0.263367352057847;0.177633437279383;0.205427315509731;0.43965165934078;0.119965709119717;0.0534556061614038;0.0966535175460876;0.276715000714789;0.110586713217808;0.209772305544288;0.31002616424912;0.0799335396790882;0.806451612903226;0.543858048546207;0.321761631779048;0.615005342107981;0.35125963344343;0.609207450099119;0.308337781824502;0.129973515905842;0.0864996627870844;0.46787387083948;0.913278942642277;0.276168538868088;0.194288512889963;0.856929460244613;0.651244683145075;0.81209804829881
0.163461538461538;0.36697247706422;0;0.0692399541007384;0.073901718742822;0.00595463193957363;0.103261557419755;0.00595463193957363;0.174934825059956;0.137081374563462;0.00407608695652174;0.10937633399302;0.329002674818494;0.0649757215081815;0.489166726308191;0.0318237476337791;0.234964457591766;0.117713590056702;0.081799591002045;0.126964212936885;0.0889328063241107;0.0789610284294554;0.133412347856816;0.0516303289503527;0;0.12669983027973;0.89607710897476;0.163461538461538;0.133426596914787;0.114842538170234;0.411446668755673;0.103261557419754;0.575102299985889;0.476658077867272;0.00954077714719113;0.756756756756757;0.0132404544474441;0.00368426368286046;0.46969696969697;0.0161342117908302;0.0959512819755265;0.873015873015873;0.073700126148152;0.144780612943776;0.13671875;0.115393644164362;0.042924376534793;0.0257510729613734;0.0436286902138997;0.0150574782259741;0.176829268292683;0.0603790064730949;0.414379610061468;0.227546756757217;0.1030276133916;0.0146048858227469;0.252406499099595;0.614721833028576;0.160310733097289;0.0688005919005718;0.318352135394985;0.00169642720474846;0.0327086135532629;0.0463129448317015;0.287980048714893;0.0294293574425363;0.0425147088502029;0.464880687671694;0.159281986522033;0.110991382616882;0.241037746618725;0.253928183087409;0.252181181949266;0.501074920802722;0.096267922660894;0.0796473964477687;0.276487545427435;0.0628866473639105;0.0355798401418858;0.147444687008646;0.344564594083047;0.0954931572879689;0.0984943405445425;0.0883620114281763;0.176702821899219;0.21505376344086;0.189263411361383;0.536566301430075;0.303503811194239;0.195816333139045;0.429945480240987;0.283364193004743;0.0972667021664761;0.124124795031047;0.680208428850629;0.949782497067825;0.482641880912078;0.15523961782303;0.670004290506435;0.266960674801775;0.77806880136259
0.14423076923077;0.110091743119266;0;0.186288561806903;0.169871215457552;0.02987235793007;0.230223365050338;0.02987235793007;0.131787265925269;0.0770006541215072;0.0679347826086957;0.109196669158306;0.672907909820405;0.244580296659679;0.514292217931809;0.188795884464146;0.161118485205782;0.30021600026296;0.0463531015678255;0.315911202188067;0.0731225296442687;0.0777715597564585;0.352567256034862;0.1910994517652;0;0.252805017756056;0.756116464792333;0.14423076923077;0.352583251883086;0.398458148615441;0.544618985085583;0.230223365050337;0.414476105102687;0.328957779626286;0.0188818375009197;0.743243243243243;0.143874617682234;0.0875590247461612;0.666666666666667;0.0920605384562595;0.247605269223223;0.841269841269841;0.230369626965265;0.266173762862642;0.00390625;0.244307986932104;0.0643734393101137;0.1931330472103;0.0956622387323206;0.0584404603137725;0.607723577235772;0.12754710696522;0.605811745872999;0.318693173876635;0.233046188822735;0.0340765111260672;0.411182928595858;0.623446175392621;0.1072378303865;0.0525941761523805;0.135725521610961;0.0306166988815751;0.0826477771464974;0.263341849067889;0.616358962372368;0.100849278280928;0.0778601692343762;0.249144242370064;0.354823185606813;0.280136493047416;0.342449438823183;0.43662186693157;0.482188711265171;0.585272626216176;0.151852720470594;0.14286911324788;0.344864487147572;0.108426003796941;0.072517521252272;0.20139063124432;0.383344591134116;0.146405658266027;0.216144593791352;0.318483439647841;0.165436855864021;0.860215053763441;0.401762467955648;0.437457923953913;0.551277186880618;0.34480279774626;0.637763657829005;0.25728713793139;0.109921738428548;0.0820189945187788;0.453265512788816;0.937923159600602;0.365687224515865;0.224119494475923;0.768273860320896;0.503228179898293;0.770728085239303
0.163461538461538;0.0642201834862385;0;0.215976428884609;0.118447704188324;0.0147822744463279;0.220004148822201;0.0147822744463279;0.11755009059755;0.0384602015804516;0.190896739130435;0.0975177652410349;0.357279327474207;0.387724130524232;0.350197587376011;0.181326792706159;0.172791351709095;0.345648935552565;0.0593047034764826;0.365592531950974;0.0685111989459815;0.0814490709849379;0.446090026914029;0.271302272652235;0;0.239652105276049;0.661461706845132;0.163461538461538;0.446083138854603;0.39526022527089;0.40180602272973;0.2200041488222;0.275355502249816;0.327774283646791;0.0132261140835529;0.621621621621622;0.0571761722846467;0.305273721237593;0.909090909090909;0.396619509982022;0.399722256187028;0.984126984126984;0.486302041545936;0.31562597575419;0.4765625;0.445681007697513;0.101056941675823;0.283261802575107;0.0926516240683043;0.0308106947143255;0.788617886178862;0.115316947676491;0.311612036491056;0.251641479653382;0.272195928604923;0.269245490468242;0.631103094653893;0.5620834329146;0.0546704925142691;0.0192136058434714;0.0417857030240391;0.02209347137979;0.0357475300377549;0.0537600487138867;0.26305247387579;0.423146551188967;0.270967140758951;0.179513871251213;0.485784425606394;0.393155450706949;0.355267174960189;0.504109105477219;0.454149691488619;0.413698947988268;0.136535655146841;0.171684079803996;0.507125753551962;0.0759338290552996;0.0552979156575897;0.263959957650652;0.244585708332768;0.105410156809651;0.223240025155173;0.403026303189165;0.104237683772314;0.827956989247312;0.575543249048008;0.350449357986322;0.676418935798065;0.328333657146558;0.610208480360896;0.269105558759111;0.09013554571051;0.0691250228068708;0.323830744251016;0.941220013659093;0.169450320796056;0.275839417706673;0.819117599746568;0.70855845708955;0.782461179652878
0.163461538461538;0.0229357798165138;0;0.234254433117026;0.211158170567013;0.0457880486915524;0.466944498385039;0.0457880486915524;0.0317335236017887;0.0340869518424347;0.682065217391304;0.0600276693543201;0.0905617118838365;0.207429198970568;0.584710089360044;0.148012675503351;0.0948249418138198;0.315214790880627;0.0483980913428766;0.28713946534089;0.0718050065876153;0.0834985569334225;0.41511205498999;0.243365782637196;0;0.163503356542218;0.732888065290905;0.163461538461538;0.415151228498176;0.320271348753262;0.351135903154485;0.466944498385036;0.219743264120292;0.404228123922173;0.0123400435685948;0.567567567567568;0.101431943109986;0.157048864604802;0.666666666666667;0.193198711434627;0.316219470570796;0.825396825396825;0.301766038579186;0.317916070920686;0.0546875;0.204872112691509;0.00891863443283412;0.281115879828326;0.0159872350082524;0.0123813679355054;0.607723577235772;0.0622342295248628;0.407626205869838;0.134484321087696;0.484269552377523;0.11737928998838;0.625032834955383;0.58094855012698;0.00981459615971869;0.0215490462666752;0.046150077721572;0.0868155543928292;0.0673470682556197;0.269893856501199;0.882653480161693;0.312428433158449;0.249596546642458;0.319357180882148;0.49758745307061;0.444273517688381;0.421852827913865;0.475748773825454;0.440640314154145;0.407265365527333;0.0514787651671674;0.0452738468770012;0.291099105510217;0.0689237207668675;0.0279130879642067;0.0733402397053024;0.218612388736486;0.0839567324821194;0.171994958629439;0.18675026235247;0.0797632907005473;0.774193548387097;0.50068792831589;0.363346300159702;0.648158051079419;0.358992293245256;0.81453736950962;0.0942766865289057;0.0205129369110939;0.0346151927439452;0.504959379549962;0.977812919447404;0.251409929494023;0.387541761287161;0.689912143084415;0.669842717962245;0.61338997269361
0.14423076923077;0.0871559633027523;0;0.168987240700706;0.0923720661125349;0.00913673040374626;0.17807564913074;0.00913673040374626;0.150580549754945;0.0812340377831561;0.120244565217391;0.038715491594914;0.19220481467329;0.419298122295102;0.379105126007593;0.20746777516419;0.172791351709095;0.392927680347079;0.0702113156100886;0.353074297453586;0.0882740447957839;0.0692666367249806;0.436483757262866;0.262493940991419;0;0.0783367848010247;0.942414365753907;0.14423076923077;0.436469171628351;0.258319921872125;0.262169833938364;0.17807564913074;0.147553221027142;0.636315503230126;0.0211375198628763;0.864864864864865;0.0970074643555867;0.126403819088484;0.727272727272727;0.166009079423079;0.400982286437268;0.698412698412698;0.415320403366935;0.379660320257807;0.0703125;0.455746235853558;0.0850988083574373;0.163090128755365;0.146320435637612;0.0438255799529872;0.607723577235772;0.119926476981315;0.588713710878345;0.28325732744645;0.179747717708128;0.047756131275442;0.433258906302065;0.703535492374552;0.0875183207128639;0.0227417879595067;0.0497255769956912;0.00650663197445129;0.0703216673652755;0.0699962996752158;0.135873458755186;0.172837931862004;0.136349248557991;0.33218318727276;0.420446489472797;0.24877705822423;0.167323960653414;0.535525637360113;0.382938149180777;0.22456913444378;0.15821591908646;0.0893658678079321;0.0758398612196817;0.0737364042516259;0.0664529434820661;0.315744032218205;0.236375201700078;0.164793561538485;0.415524236063061;0.282002558894133;0.0460533398225347;0.720430107526882;0.507394259915244;0.283973416351863;0.545029310324711;0.463324914189496;0.822234803042225;0.195190036412903;0.0445100500026632;0.0200467859705576;0.645581230737189;0.933408562522663;0.196629799373276;0.199752625505732;0.84513461921581;0.702617193386992;0.830291692280789
0.201923076923077;0.802752293577982;0;0.0756475321583351;0.0326365170484655;0.00129263977382607;0.074429414821673;0.00129263977382607;0.428029307455375;0.32351495072352;0.00611413043478261;0.116216416173518;0.0668704623614826;0.202857645362967;0.241532104504939;0.0597060360828159;0.43622290907557;0.140281062814352;0.0920245398773007;0.149695971351893;0.0961791831357049;0.0947974040077733;0.215670215015712;0.0960131949987993;0;0.128148762020355;0.89069017131951;0.201923076923077;0.215669436614065;0.170671591520011;0.416769344260192;0.0744294148216725;0.61831522505997;0.487098431589088;0.0187737969331414;0.513513513513514;0.182786480530993;0.0750938095584191;0.757575757575758;0.173531110730583;0.111149073014387;0.920634920634921;0.159494550048366;0.226355460279995;0.2890625;0.227369601309644;0.110343985791573;0.21030042918455;0.158460632323675;0.0513377451130563;0.308943089430894;0.147516823301159;0.354464713047585;0.456360650989073;0.0786469826772355;0.0823572639514253;0.194808567801368;0.486967273399688;0.295922958144609;0.088611946960399;0.337113913635894;0.0631938267429426;0.0907213254220453;0.277821758624392;0.446166726087964;0.110215168485224;0.130664112431059;0.804563682895192;0.176488648401258;0.129544105447047;0.28294786395421;0.28686157858745;0.199625219718778;0.177267694032251;0.196023543594188;0.216814269677347;0.446346556799297;0.106104330582839;0.084163140446233;0.27288480291352;0.480423659941405;0.128087370062988;0.0837637479692302;0.128301117764622;0.134158716904432;0.21505376344086;0.212629835297094;0.493000855601011;0.311844839700711;0.32835308594003;0.55867331872553;0.350010374110104;0.185260730238633;0.126619331076945;0.386733777400094;0.873126007707232;0.550789352930919;0.143412612292003;0.69030328618053;0.254639980437463;0.872648015468897
0.14423076923077;0.0963302752293578;0;0.182101071386067;0.121601462632607;0.0155566017230612;0.153487058589147;0.0155566017230612;0.143226683911211;0.160925876588241;0.242527173913044;0.0801568325022844;0.445930454719144;0.282388397001321;0.356604247831749;0.105446458405511;0.261720476170389;0.26515662330845;0.0865712338104976;0.268792651795599;0.0922266139657445;0.0869697211033417;0.332691196508687;0.175648600029442;0;0.134517694188805;0.823752851743954;0.14423076923077;0.332689257437251;0.242436334018142;0.328712580109098;0.153487058589148;0.280842857814779;0.482229612786126;0.0114661879788836;0.675675675675676;0.0863450901545797;0.0429719902557362;0.757575757575758;0.111666231045161;0.281760335001723;0.873015873015873;0.258299354070728;0.323499880460828;0.1328125;0.32944703268538;0.106498866592234;0.15450643776824;0.153316366150616;0.0605163116132015;0.272357723577235;0.148605870798957;0.286452089973879;0.198478374385334;0.156819030130673;0.035611790878424;0.367143342438132;0.63732061581837;0.181185018977601;0.0566073558924102;0.0507388603755401;0.0202354946694433;0.0526441959472155;0.0975262275411932;0.273212209597029;0.0925299117168023;0.0686186603908381;0.241637371372863;0.319745623000619;0.232295902894525;0.263185621099477;0.425083895638647;0.364759749298287;0.478247845106057;0.196551181922681;0.155255650057639;0.21921935535052;0.108791584673519;0.0464175215178561;0.078775802257314;0.18522382710586;0.0706569866029798;0.177814890102718;0.2614897538623;0.0669729847829642;0.505376344086022;0.402434753159425;0.364887202157995;0.514571588022917;0.371005763875397;0.660415099449791;0.266239742480704;0.100600685110976;0.0668326646807484;0.367678936481539;0.908962776786751;0.331123308322723;0.197658760660333;0.799557744566132;0.542613717197249;0.818473255788053
0.230769230769231;0.697247706422018;0;0.0624316187622245;0.031818313565497;0.00123438679722739;0.0789024596719795;0.00123438679722739;0.405840176634539;0.299164352589193;0.0122282608695652;0.164421456248878;0.480320978219335;0.144335291942983;0.267476085619571;0.0886859664541197;0.400278736683115;0.118830766900754;0.0974778459441037;0.112785795925458;0.138339920948616;0.0804538868999007;0.179714360149704;0.0754352795342694;0;0.12558010163551;0.922708437521959;0.230769230769231;0.179716416040245;0.150103351463499;0.468667721211584;0.0789024596719792;0.579665155428494;0.527568987524335;0.0108113216896253;0.5;0.0864831852117198;0.0460758862179597;0.545454545454545;0.0472674067849498;0.0896745043117427;0.920634920634921;0.0833152723614145;0.168198960896674;0.2265625;0.208793478917178;0.0853491576204292;0.525751072961374;0.113722822140605;0.0697879952514514;0.25609756097561;0.125653330883228;0.574028862018323;0.365001081298662;0.0802888173949352;0.021763832490339;0.112701764999802;0.580669653559333;0.261692808557874;0.104160910855985;0.341938777731288;0.0248860683845252;0.0580167693584623;0.136672588926504;0.324212656451351;0.0475889952508247;0.0461212489937679;0.356837427319403;0.116268193341417;0.0771547112046947;0.200291617382437;0.284083373845804;0.266153364614855;0.422600068372489;0.160034208054124;0.140549001992083;0.300434308832818;0.103722185263914;0.0485809563563698;0.125333051282184;0.428221215369677;0.126823064316792;0.123841755518296;0.115259297896468;0.432261330889826;0.311827956989247;0.0863636262131233;0.725919228546959;0.209388324842499;0.410724693996503;0.649240905270204;0.340712236932785;0.119527786661527;0.0602313969715708;0.565128713750557;0.886887450773946;0.723281672289804;0.149000087011914;0.549515590883249;0.179692904872655;0.873352620424098
0.153846153846154;0.018348623853211;0;0.568646618150091;0.635060558813547;0.404971923597386;0.570111122370958;0.404971923597386;0.0187419715332922;0.0232040323635635;0.0495923913043478;0.0176135448475969;0.901413832632786;0.790367648760186;0.481949929240773;0.632067386478109;0.0637273311433569;0.694797163428702;0.0511247443762782;0.701660545229477;0.0948616600790514;0.0818940542142531;0.876372321855407;0.799732644176484;0;0.133042389499866;0.683951929736013;0.153846153846154;0.876346052427742;0.551239398464015;0.280666688373025;0.570111122370959;0.190567008197654;0.414352741140305;0.0171328082392213;0.702702702702703;0.216945165493873;0.274417384121823;0.696969696969697;0.32072225297916;0.611902121213389;0.46031746031746;0.881919782205622;0.958327403560185;0;0.607978044297612;0.0528187114617837;0.360515021459227;0.0940027704735372;0.0347621719301147;0.607723577235772;0.0848922123512671;0.324641258828033;0.311708475840967;0.582343319254902;0.0394387208222266;0.643716012549871;0.626473141027968;0.00452750175928528;0.00371093263008355;0.0209642296427158;0.0445490654083961;0.0852328286183637;0.216697981043662;0.55626881524264;0.291441174764753;0.180993583056657;0.205501509121458;0.883898781911876;0.689279763298913;0.339669258460566;0.870357065579975;0.55199608627061;0.101037649206822;0.10487889352456;0.076185646125814;0.197337526815816;0.0473872892538651;0.0205723527961195;0.113488574072922;0.281859751974304;0.0895191686667053;0.140756426489448;0.554969295224599;0.0773825404291893;1;0.972131824937455;0.224612800961026;0.896493769312511;0.389145780713684;0.752703766033337;0.182784883878273;0.0410076288429169;0.0310045051801314;0.494113368908954;0.958676551244199;0.0700090149275821;0.177130088941251;0.971492265626595;0.961678722444652;0.827950657306391
0.14423076923077;0.0321100917431193;0;0.36763278661652;0.297200157421845;0.0898330284573888;0.56803625692307;0.0898330284573888;0.0449591001256832;0.0146955578956242;0.0108695652173913;0.0428577794271872;0.975544516622086;0.566396110651261;0.636662490176259;0.723545275366912;0.109929799801862;0.633051271800094;0.0320381731424676;0.514155216231657;0.0586297760210804;0.08266011015974;0.733403440623421;0.595095604373576;0;0.183377739373531;0.70309858801869;0.14423076923077;0.733415695270714;0.55590640287853;0.348995763016566;0.568036256923069;0.156975843781296;0.368307577656717;0.0248249666069467;0.864864864864865;0.270618927766724;0.416902135901186;0.818181818181818;0.447842143149618;0.556220083877936;0.698412698412698;0.588673161997092;0.611040078297303;0.0390625;0.531150684421727;0.0850435137358454;0.21030042918455;0.0817438269418802;0.0309994377471029;0.608739837398374;0.0772728286170784;0.424101271411623;0.309387413234933;0.617533463348959;0.164509531576383;0.549160906529232;0.612027123831761;0.012443491640943;0.00550276355158437;0.0332284758545523;0.18412527018093;0.113393100349799;0.394678367437568;0.790532159382515;0.593716031395344;0.662476969760995;0.573986368648662;0.726504635234268;0.510359451883453;0.253855735045908;0.765210974656926;0.59272644970985;0.240418614935246;0.113413546143588;0.122649152966636;0.451217656573179;0.051697768997084;0.0204857467185963;0.0791053552673609;0.323818919096656;0.0850963528435779;0.0820572612798828;0.354926488661714;0.097708277979601;1;0.753996890621159;0.315836173404825;0.844285710206222;0.421468816786478;0.779735759032091;0.192522769482672;0.0499165846396637;0.0307464080777268;0.49912573360747;0.953037241007154;0.119866191081338;0.307694869815496;0.867329297183554;0.857931047148002;0.73538552703022
0.182692307692308;0.0412844036697248;0;0.41822027737594;0.318051824593765;0.102719867666552;0.514119886166684;0.102719867666552;0.0418538230279347;0.0177777000574589;0.0169836956521739;0.0310729111925253;0.644631257164692;0.568541005002391;0.513470109682023;0.352230973309013;0.0872180432652082;0.600891461919578;0.0865712338104976;0.469936113470899;0.101449275362319;0.0881989838272771;0.713152178946638;0.568447333895239;0;0.14647643549696;0.769548964264501;0.182692307692308;0.713158714676306;0.480579973445369;0.296117590535707;0.514119886166687;0.208029870510468;0.439514511741581;0.023503073564715;0.810810810810811;0.260883488542855;0.0471164957587006;0.393939393939394;0.118749217119706;0.339977609294394;0.888888888888889;0.341118345795844;0.654564390298314;0.1640625;0.627119266926942;0.0987352212917146;0.175965665236052;0.0954560383954523;0.0212487527854947;0.138211382113822;0.0849091338934917;0.273394464257342;0.352672250190279;0.523493030719403;0.0145074902635891;0.218831479133266;0.924253070777608;0.0218630581318628;0.00682652283595286;0.0435838280571257;0.0464542638363341;0.114994167311953;0.393723110779559;0.637200799765119;0.0947313111216276;0.127620739800623;0.953608730349072;0.430108146501017;0.236117847118535;0.115770702413688;0.897283574140761;0.684838196339485;0.247444830557059;0.132769651992959;0.105237581101894;0.217621168047139;0.0552046286638584;0.0320790990017718;0.157520606982159;0.35496005494394;0.103005908283414;0.115301881353671;0.460814040208264;0.106267456405576;1;0.791722480964499;0.272383848880879;0.773380095693796;0.429331001878117;0.763605331589783;0.218291034515621;0.0463385481452745;0.0232295315253508;0.550523667960773;0.944820906175476;0.0586424924715416;0.247015599048812;0.898347963257904;0.918379495677151;0.759052355441285
0.173076923076923;0.348623853211009;0;0.0790232097037417;0.0295116104342927;0.00107731459667994;0.122447131181739;0.00107731459667994;0.427616441972444;0.244251819302493;0.188858695652174;0.123164416287654;0.0126098586167367;0.178058808009405;0.222732765183698;0.118840003478115;0.392726307689094;0.0983920110468223;0.100204498977505;0.104867535757399;0.283267457180501;0.0831309539101942;0.237763103093875;0.109564370565188;0;0.250721107740737;0.757734469705998;0.173076923076923;0.237769144567873;0.251980502688763;0.542562552220982;0.12244713118174;0.645580523023377;0.34085191422021;0.00798018380892918;0.243243243243243;0.058681521135157;0.0313029197426187;0.878787878787879;0.0549765019914242;0.130089689166926;0.952380952380952;0.107966004026735;0.153375087923869;0.2421875;0.217229073533267;0.154461578539053;0.283261802575107;0.181442489993009;0.0587818817063578;0.209349593495935;0.109805839877945;0.444760740830033;0.311640753348998;0.122375351504088;0.0243493242897861;0.144634186188664;0.477271138275641;0.483982185480358;0.0718579165634792;0.219951580698314;0.00338454736888863;0.048846874651582;0.0773395523207715;0.277731773016267;0.0661802683725056;0.0353965282633028;0.109972236383582;0.158147748624243;0.101696820170558;0.180174425571091;0.295839077667406;0.298471860318022;0.507869345701422;0.272849532462961;0.240417612512293;0.287152713768973;0.097079227796611;0.106880530859688;0.473002055320323;0.384442651953868;0.100288265367954;0.0828030185317312;0.126711391887621;0.0601404584340047;0.526881720430108;0.356855874229585;0.362714500407513;0.435101967277457;0.264574833236189;0.404010563911726;0.542142108835569;0.324132038566224;0.218686056655973;0.167361517280389;0.819015478099949;0.354104572696282;0.300185206545616;0.585939225654568;0.409222495856434;0.745646250475503
0.192307692307692;0.137614678899083;0;0.40821448524964;0.233675106374265;0.0558944084465039;0.509499281645429;0.0558944084465039;0.160242629657162;0.198736215787153;0.063179347826087;0.0462732054653185;0.458158196408101;0.623049867068636;0.315989993381064;0.413829182686491;0.280177464266129;0.460529841008509;0.10974778459441;0.444799459827971;0.150197628458498;0.0996959810192312;0.746689403903073;0.612893552004521;0;0.211980158454105;0.525754372251993;0.192307692307692;0.746692414410994;0.520739709290767;0.315289947308482;0.509499281645428;0.171095746515529;0.331798169977074;0.0364398203825726;0.783783783783784;0.676943574543815;0.0991371423909541;0.363636363636364;0.237842155127922;0.366739430870319;0.873015873015873;0.414529909664355;0.588778570544373;0.234375;0.697274954883844;0.276303995702179;0.145922746781116;0.413850202720448;0.0914580562569828;0.211382113821139;0.243936642118813;0.229748268860793;0.181207022050187;0.72143683037866;0.03102418609388;0.191189113418899;0.529645466552946;0.233770979042938;0.030115642090176;0.00842035215500725;0.568593806912297;0.255997429325703;0.864196739340576;0.821046612808279;0.187684927445089;0.26770768936505;0.779562540717988;0.453324833883131;0.30899742043218;0.229192118205136;0.797269346449462;0.705813747674321;0.401571825157066;0.490157331353031;0.534591480139756;0.440127140626387;0.18358913540964;0.250009612505836;0.669614917278659;0.162980185170644;0.0912635461103932;0.345068862506678;0.243361384112358;0.0835604434025052;1;0.730560376664712;0.28442998922832;0.781235063576932;0.487597953500421;0.647314011500513;0.459059016929249;0.30910748936372;0.138790612357104;0.206712219962571;0.805442560146819;0.283562900813897;0.218065013338027;0.900561900817146;0.77397229585444;0.839845170153478
0.163461538461538;0.211009174311927;0;0.156510344582769;0.0999710411611407;0.0106425655986995;0.122169359875941;0.0106425655986995;0.216978467111472;0.0957000636955475;0.440896739130435;0.121009600981523;0.0974398165838747;0.342913282869956;0.445761954047361;0.146915779683731;0.162723903656873;0.319017529372538;0.0770279481935924;0.340064539040163;0.0856389986824769;0.0720628418443925;0.345938096070994;0.185884089953214;0;0.138862888016167;0.825073534008439;0.163461538461538;0.345922717862257;0.245914535944003;0.387264342874257;0.12216935987594;0.378553189165078;0.465754643940053;0.0208671827151847;0.594594594594595;0.322633243411156;0.0991952486177472;0.545454545454545;0.243170766120332;0.277082643168938;0.714285714285714;0.335635243380954;0.357877783448342;0.09375;0.370582065911755;0.0489655715668305;0.489270386266095;0.107351155919076;0.0696271710255951;0.617886178861789;0.233686164338819;0.615836508040737;0.333731794018528;0.1715305032657;0.101449711958028;0.366827815830279;0.540035771714332;0.0509735621235342;0.0688004194764347;0.073716292147557;0.405417009939169;0.112656478963268;0.327345695096306;0.705236119155199;0.165950302104216;0.240606208057904;0.739810195401801;0.333047963408177;0.209917286566848;0.174328040343934;0.443979002049518;0.292039811593406;0.141692601065013;0.111509548617111;0.108252973565885;0.360033065967255;0.148683175407026;0.071716194037971;0.120493909492025;0.301711552101457;0.109536525372919;0.195100468753992;0.23069228521774;0.0331539173851524;0.56989247311828;0.570338759679332;0.231139117891471;0.555762377662403;0.257826565636941;0.42081331620804;0.477097913688079;0.164829652596152;0.117523227245867;0.182377836651846;0.939603403486661;0.144699609092274;0.15604050491993;0.899932587132526;0.780993826893847;0.843744217006205
